CO2 Emission,Year,Month
106.363,1973,Jan
101.76,1973,Feb
110.553,1973,Mar
104.734,1973,Apr
114.897,1973,May
109.24,1973,Jun
112.139,1973,Jul
116.683,1973,Aug
106.558,1973,Sep
111.655,1973,Oct
112.111,1973,Nov
108.505,1973,Dec
101.702,1974,Jan
94.699,1974,Feb
104.722,1974,Mar
103.963,1974,Apr
110.262,1974,May
108.271,1974,Jun
111.896,1974,Jul
113.59,1974,Aug
103.154,1974,Sep
111.238,1974,Oct
106.852,1974,Nov
110.752,1974,Dec
109.278,1975,Jan
96.311,1975,Feb
107.668,1975,Mar
106.921,1975,Apr
109.491,1975,May
108.366,1975,Jun
110.528,1975,Jul
110.382,1975,Aug
105.805,1975,Sep
111.233,1975,Oct
102.308,1975,Nov
113.272,1975,Dec
108.551,1976,Jan
100.674,1976,Feb
113.871,1976,Mar
112.309,1976,Apr
111.165,1976,May
114.374,1976,Jun
117.051,1976,Jul
114.179,1976,Aug
112.267,1976,Sep
113.608,1976,Oct
113.584,1976,Nov
122.117,1976,Dec
112.072,1977,Jan
108.661,1977,Feb
117.714,1977,Mar
116.508,1977,Apr
114.986,1977,May
119.16,1977,Jun
118.405,1977,Jul
121.821,1977,Aug
117.014,1977,Sep
118.562,1977,Oct
117.087,1977,Nov
124.403,1977,Dec
117.015,1978,Jan
112.042,1978,Feb
125.332,1978,Mar
118.81,1978,Apr
126.992,1978,May
123.855,1978,Jun
122.475,1978,Jul
127.988,1978,Aug
117.731,1978,Sep
123.353,1978,Oct
122.424,1978,Nov
125.518,1978,Dec
123.167,1979,Jan
118.58,1979,Feb
130.63,1979,Mar
117.36,1979,Apr
123.727,1979,May
119.237,1979,Jun
118.053,1979,Jul
124.07,1979,Aug
116.094,1979,Sep
123.559,1979,Oct
116.883,1979,Nov
122.79,1979,Dec
119.451,1980,Jan
115.62,1980,Feb
120.083,1980,Mar
119.44,1980,Apr
117.929,1980,May
113.236,1980,Jun
117.026,1980,Jul
113.828,1980,Aug
113.574,1980,Sep
119.433,1980,Oct
109.646,1980,Nov
120.805,1980,Dec
121.17,1981,Jan
107.199,1981,Feb
116.473,1981,Mar
113.178,1981,Apr
115.107,1981,May
117.348,1981,Jun
118.903,1981,Jul
116.315,1981,Aug
113.487,1981,Sep
114.718,1981,Oct
110.621,1981,Nov
120.853,1981,Dec
111.095,1982,Jan
105.832,1982,Feb
115.756,1982,Mar
117.166,1982,Apr
114.467,1982,May
113.819,1982,Jun
114.521,1982,Jul
113.123,1982,Aug
109.834,1982,Sep
111.197,1982,Oct
112.45,1982,Nov
114.75,1982,Dec
107.056,1983,Jan
97.342,1983,Feb
118.863,1983,Mar
109.281,1983,Apr
114.806,1983,May
116.412,1983,Jun
115.006,1983,Jul
118.12,1983,Aug
113.911,1983,Sep
114.793,1983,Oct
112.349,1983,Nov
121.428,1983,Dec
114.815,1984,Jan
104.542,1984,Feb
116.514,1984,Mar
115.042,1984,Apr
120.139,1984,May
117.845,1984,Jun
118.902,1984,Jul
122.061,1984,Aug
112.518,1984,Sep
117.92,1984,Oct
114.588,1984,Nov
115.044,1984,Dec
116.437,1985,Jan
106.276,1985,Feb
118.768,1985,Mar
119.343,1985,Apr
122.776,1985,May
117.505,1985,Jun
121.754,1985,Jul
125.358,1985,Aug
112.937,1985,Sep
121.421,1985,Oct
116.266,1985,Nov
122.394,1985,Dec
117.285,1986,Jan
106.743,1986,Feb
123.482,1986,Mar
122.079,1986,Apr
125.322,1986,May
122.832,1986,Jun
128.998,1986,Jul
129.593,1986,Aug
118.161,1986,Sep
126.851,1986,Oct
119.988,1986,Nov
130.724,1986,Dec
121.635,1987,Jan
114.373,1987,Feb
125.246,1987,Mar
126.185,1987,Apr
129.344,1987,May
128.083,1987,Jun
133.173,1987,Jul
129.565,1987,Aug
125.854,1987,Sep
131.551,1987,Oct
122.368,1987,Nov
131.619,1987,Dec
128.296,1988,Jan
125.31,1988,Feb
136.189,1988,Mar
130.537,1988,Apr
130.398,1988,May
133.33,1988,Jun
131.656,1988,Jul
134.048,1988,Aug
128.995,1988,Sep
133.828,1988,Oct
129.664,1988,Nov
136.71,1988,Dec
128.918,1989,Jan
120.626,1989,Feb
136.676,1989,Mar
128.047,1989,Apr
133.387,1989,May
135.315,1989,Jun
132.658,1989,Jul
138.339,1989,Aug
127.045,1989,Sep
137.42,1989,Oct
131.177,1989,Nov
141.623,1989,Dec
132.13,1990,Jan
124.112,1990,Feb
136.18,1990,Mar
128.734,1990,Apr
136.301,1990,May
131.493,1990,Jun
134.462,1990,Jul
142.692,1990,Aug
124.65,1990,Sep
134.329,1990,Oct
130.118,1990,Nov
132.452,1990,Dec
128.475,1991,Jan
117.438,1991,Feb
132.303,1991,Mar
126.796,1991,Apr
131.096,1991,May
131.906,1991,Jun
135.301,1991,Jul
137.306,1991,Aug
127.507,1991,Sep
135.621,1991,Oct
127.697,1991,Nov
136.5,1991,Dec
130.575,1992,Jan
124.527,1992,Feb
133.244,1992,Mar
130.474,1992,Apr
134.711,1992,May
130.524,1992,Jun
136.463,1992,Jul
135.964,1992,Aug
128.072,1992,Sep
137.062,1992,Oct
128.529,1992,Nov
141.489,1992,Dec
126.057,1993,Jan
121.775,1993,Feb
136.49,1993,Mar
132.605,1993,Apr
137.131,1993,May
132.95,1993,Jun
137.27,1993,Jul
137.629,1993,Aug
133.998,1993,Sep
137.167,1993,Oct
135.548,1993,Nov
142.56,1993,Dec
131.53,1994,Jan
126.598,1994,Feb
137.517,1994,Mar
136.051,1994,Apr
139.108,1994,May
137.44,1994,Jun
139.608,1994,Jul
146.291,1994,Aug
134.497,1994,Sep
139.791,1994,Oct
134.281,1994,Nov
144.748,1994,Dec
136.024,1995,Jan
126.667,1995,Feb
143.425,1995,Mar
135.654,1995,Apr
142.402,1995,May
144.016,1995,Jun
139.946,1995,Jul
145.59,1995,Aug
139.9,1995,Sep
143.573,1995,Oct
139.771,1995,Nov
144.017,1995,Dec
139.743,1996,Jan
133.989,1996,Feb
144.146,1996,Mar
141.487,1996,Apr
148.116,1996,May
142.27,1996,Jun
148.11,1996,Jul
152.043,1996,Aug
137.942,1996,Sep
151.929,1996,Oct
141.13,1996,Nov
144.188,1996,Dec
140.131,1997,Jan
131.825,1997,Feb
145.337,1997,Mar
146.006,1997,Apr
149.482,1997,May
145.099,1997,Jun
153.022,1997,Jul
149.523,1997,Aug
141.952,1997,Sep
149.469,1997,Oct
142.892,1997,Nov
149.368,1997,Dec
144.658,1998,Jan
131.742,1998,Feb
147.41,1998,Mar
151.445,1998,Apr
148.087,1998,May
147.916,1998,Jun
156.498,1998,Jul
153.655,1998,Aug
146.782,1998,Sep
153.585,1998,Oct
145.581,1998,Nov
154.343,1998,Dec
144.707,1999,Jan
134.447,1999,Feb
152.607,1999,Mar
148.926,1999,Apr
154.708,1999,May
152.885,1999,Jun
157.498,1999,Jul
159.274,1999,Aug
148.566,1999,Sep
158.876,1999,Oct
149.733,1999,Nov
165.733,1999,Dec
146.201,2000,Jan
146.085,2000,Feb
155.354,2000,Mar
152.263,2000,Apr
158.52,2000,May
157.023,2000,Jun
162.879,2000,Jul
164.484,2000,Aug
153.129,2000,Sep
161.534,2000,Oct
152.833,2000,Nov
161.74,2000,Dec
150.547,2001,Jan
139.579,2001,Feb
157.025,2001,Mar
153.091,2001,Apr
160.005,2001,May
154.542,2001,Jun
164.193,2001,Jul
161.735,2001,Aug
149.5,2001,Sep
158.846,2001,Oct
150.345,2001,Nov
152.096,2001,Dec
152.348,2002,Jan
140.487,2002,Feb
158.831,2002,Mar
156.497,2002,Apr
162.441,2002,May
159.589,2002,Jun
164.205,2002,Jul
165.522,2002,Aug
152.946,2002,Sep
159.745,2002,Oct
156.984,2002,Nov
162.608,2002,Dec
151.486,2003,Jan
141.777,2003,Feb
157.913,2003,Mar
154.787,2003,Apr
160.096,2003,May
156.997,2003,Jun
163.592,2003,Jul
168.581,2003,Aug
155.153,2003,Sep
163.515,2003,Oct
156.837,2003,Nov
162.666,2003,Dec
157.164,2004,Jan
153.163,2004,Feb
164.533,2004,Mar
161.221,2004,Apr
165.486,2004,May
163.378,2004,Jun
169.78,2004,Jul
169.555,2004,Aug
160.535,2004,Sep
168.76,2004,Oct
162.127,2004,Nov
166.619,2004,Dec
161.372,2005,Jan
150.283,2005,Feb
167.523,2005,Mar
163.376,2005,Apr
171.07,2005,May
165.419,2005,Jun
172.746,2005,Jul
174.577,2005,Aug
161.38,2005,Sep
168.184,2005,Oct
163.948,2005,Nov
170.869,2005,Dec
166.278,2006,Jan
151.188,2006,Feb
170.908,2006,Mar
165.898,2006,Apr
171.87,2006,May
169.082,2006,Jun
176.748,2006,Jul
177.697,2006,Aug
164.496,2006,Sep
172.139,2006,Oct
163.188,2006,Nov
172.368,2006,Dec
166.539,2007,Jan
153.849,2007,Feb
170.15,2007,Mar
167.807,2007,Apr
175.933,2007,May
172.103,2007,Jun
178.716,2007,Jul
179.659,2007,Aug
166.603,2007,Sep
172.3,2007,Oct
166.54,2007,Nov
169.311,2007,Dec
160.708,2008,Jan
149.153,2008,Feb
164.511,2008,Mar
162.429,2008,Apr
168.608,2008,May
160.98,2008,Jun
166.711,2008,Jul
165.544,2008,Aug
149.45,2008,Sep
163.373,2008,Oct
153.346,2008,Nov
158.827,2008,Dec
154.714,2009,Jan
139.937,2009,Feb
158.401,2009,Mar
155.674,2009,Apr
156.92,2009,May
157.241,2009,Jun
160.418,2009,Jul
162.311,2009,Aug
150.389,2009,Sep
158.031,2009,Oct
150.458,2009,Nov
158.361,2009,Dec
150.904,2010,Jan
137.772,2010,Feb
158.173,2010,Mar
157.455,2010,Apr
161.833,2010,May
159.503,2010,Jun
165.279,2010,Jul
165.181,2010,Aug
158.126,2010,Sep
160.183,2010,Oct
152.968,2010,Nov
158.596,2010,Dec
151.851,2011,Jan
139.488,2011,Feb
157.837,2011,Mar
153.554,2011,Apr
158.642,2011,May
158.828,2011,Jun
160.186,2011,Jul
161.575,2011,Aug
153.192,2011,Sep
155.55,2011,Oct
149.536,2011,Nov
154.531,2011,Dec
145.566,2012,Jan
142.098,2012,Feb
152.38,2012,Mar
150.602,2012,Apr
157.033,2012,May
155.372,2012,Jun
157.855,2012,Jul
160.749,2012,Aug
147.241,2012,Sep
153.265,2012,Oct
147.265,2012,Nov
146.39,2012,Dec
146.517,2013,Jan
134.243,2013,Feb
153.078,2013,Mar
149.442,2013,Apr
156.356,2013,May
152.814,2013,Jun
